filename,width,height,class,xmin,ymin,xmax,ymax
headphones284.jpg,640,426,headphones,54,45,511,315
headphones286.jpg,465,640,headphones,279,298,405,417
headphones290.jpg,640,426,headphones,17,31,477,355
headphones293.jpg,640,426,headphones,221,92,548,253
headphones294.jpg,426,640,headphones,99,200,355,366
headphones296.jpg,640,426,headphones,103,9,549,243
headphones298.jpg,640,426,headphones,156,91,248,251
headphones305.jpg,640,425,headphones,53,131,547,406
headphones308.jpg,640,426,headphones,109,40,560,363
headphones311.jpg,640,480,headphones,221,11,633,301
headphones316.jpg,640,481,headphones,1,5,530,458
headphones319.jpg,640,426,headphones,141,44,490,209
headphones32.jpg,640,426,headphones,271,40,430,141
headphones322.jpg,640,426,headphones,139,1,503,426
headphones327.jpg,426,640,headphones,316,387,426,532
headphones328.jpg,640,426,headphones,296,1,527,291
headphones329.jpg,483,640,headphones,1,458,192,621
headphones337.jpg,426,640,headphones,219,314,426,540
headphones340.jpg,640,480,headphones,1,7,498,480
headphones342.jpg,640,426,headphones,102,22,474,198
headphones346.jpg,426,640,headphones,314,386,426,531
headphones348.jpg,640,488,headphones,1,81,640,488
headphones352.jpg,426,640,headphones,1,143,426,392
headphones353.jpg,640,480,headphones,36,30,610,448
headphones354.jpg,640,426,headphones,1,51,524,297
headphones358.jpg,640,426,headphones,134,1,482,381
headphones359.jpg,426,640,headphones,339,379,426,509
headphones36.jpg,640,426,headphones,168,76,457,262
headphones361.jpg,640,480,headphones,1,5,530,459
headphones367.jpg,640,480,headphones,343,93,459,254
headphones369.jpg,504,640,headphones,291,87,395,212
headphones371.jpg,640,426,headphones,162,34,252,185
headphones372.jpg,640,480,headphones,257,168,364,240
headphones378.jpg,640,360,headphones,226,63,315,247
headphones38.jpg,640,426,headphones,217,23,509,295
headphones380.jpg,640,480,headphones,465,35,534,157
headphones383.jpg,640,360,headphones,295,102,592,235
headphones384.jpg,640,426,headphones,36,183,324,372
headphones386.jpg,640,428,headphones,315,64,446,158
headphones387.jpg,481,640,headphones,97,32,397,332
headphones392.jpg,640,426,headphones,393,163,493,272
headphones398.jpg,640,372,headphones,346,58,377,162
headphones40.jpg,640,426,headphones,98,62,341,248
headphones401.jpg,640,426,headphones,133,39,541,386
headphones405.jpg,640,480,headphones,123,275,223,378
headphones407.jpg,640,360,headphones,159,13,344,91
headphones408.jpg,640,480,headphones,285,55,528,391
headphones41.jpg,640,426,headphones,313,52,500,243
headphones414.jpg,640,426,headphones,325,17,409,118
headphones415.jpg,640,426,headphones,61,1,481,400
headphones417.jpg,640,480,headphones,57,60,613,422
headphones420.jpg,640,427,headphones,80,82,507,338
headphones423.jpg,458,640,headphones,244,43,328,231
headphones424.jpg,640,480,headphones,155,312,405,480
headphones425.jpg,640,511,headphones,270,1,627,277
headphones428.jpg,640,426,headphones,115,18,639,383
headphones43.jpg,426,640,headphones,176,231,284,337
headphones430.jpg,640,480,headphones,124,2,389,377
headphones439.jpg,426,640,headphones,92,271,285,523
headphones441.jpg,640,425,headphones,347,31,532,328
headphones443.jpg,640,423,headphones,117,1,383,380
headphones446.jpg,640,359,headphones,65,1,526,174
headphones449.jpg,640,426,headphones,165,55,445,318
headphones45.jpg,640,423,headphones,181,40,417,389
headphones452.jpg,640,426,headphones,21,78,599,417
headphones453.jpg,640,426,headphones,136,30,547,373
headphones454.jpg,426,640,headphones,247,255,277,310
headphones455.jpg,640,426,headphones,87,65,605,346
headphones456.jpg,426,640,headphones,204,145,400,332
headphones46.jpg,640,434,headphones,198,20,483,401
headphones460.jpg,640,596,headphones,292,142,351,197
headphones461.jpg,640,511,headphones,228,1,640,364
headphones462.jpg,640,423,headphones,360,227,473,309
headphones463.jpg,640,480,headphones,1,107,430,480
headphones465.jpg,423,640,headphones,49,187,314,480
headphones47.jpg,640,379,headphones,130,69,503,218
headphones470.jpg,640,480,headphones,44,77,212,254
headphones475.jpg,640,426,headphones,1,1,385,372
headphones477.jpg,640,480,headphones,254,24,614,425
headphones478.jpg,640,640,headphones,271,383,372,466
headphones479.jpg,640,426,headphones,1,67,592,392
headphones48.jpg,640,426,headphones,201,29,275,140
headphones483.jpg,640,344,headphones,1,7,594,318
headphones484.jpg,640,480,headphones,314,64,565,361
headphones488.jpg,640,480,headphones,125,1,388,376
headphones49.jpg,640,425,headphones,228,299,331,333
headphones492.jpg,640,426,headphones,451,1,589,119
headphones492.jpg,640,426,headphones,237,36,421,373
headphones493.jpg,640,360,headphones,95,113,486,337
headphones50.jpg,640,426,headphones,36,208,287,418
headphones51.jpg,424,640,headphones,29,1,156,386
headphones52.jpg,640,426,headphones,182,1,463,173
headphones55.jpg,640,426,headphones,333,132,467,251
headphones57.jpg,640,426,headphones,424,114,640,240
headphones59.jpg,640,426,headphones,79,25,487,409
headphones60.jpg,640,427,headphones,246,1,640,346
headphones61.jpg,640,426,headphones,272,31,375,157
headphones63.jpg,640,345,headphones,111,88,503,265
headphones65.jpg,640,425,headphones,273,93,602,245
headphones69.jpg,640,426,headphones,411,9,586,249
headphones70.jpg,640,424,headphones,259,55,484,230
headphones71.jpg,640,423,headphones,113,15,524,311
headphones73.jpg,640,426,headphones,169,1,320,265
headphones75.jpg,640,426,headphones,52,147,135,241
headphones78.jpg,640,426,headphones,401,125,640,274
headphones79.jpg,640,426,headphones,238,79,474,317
headphones8.jpg,640,369,headphones,328,75,623,314
headphones82.jpg,640,425,headphones,322,18,572,410
headphones87.jpg,640,360,headphones,114,160,277,346
headphones9.jpg,640,471,headphones,136,195,319,366
headphones90.jpg,640,530,headphones,185,295,276,342
headphones90.jpg,640,530,headphones,367,317,467,371
headphones91.jpg,640,426,headphones,263,24,640,426
headphones92.jpg,640,426,headphones,280,160,624,406
headphones99.jpg,640,480,headphones,183,103,441,349
